OBJECT_NAME;MISSION;PROGRAM;PARENT;NSSDCID;COSPARID;LAUNCH_EPOCH;LAUNCHER;LAUNCH_SITE;OPERATORS;NATION;BUS_TYPE;MASS_TOT;MASS_DRY;POWER;TARGET;TRAJECTORY_COMMENT;RESULT;FAILURE_REASON;RESULT_COMMENT;DISPOSAL_STRATEGY;LAST_KNOWN_BODY;LAST_KNOWN_STATUS;LAST_KNOWN_STATUS_EPOCH;OBSERVATION;OBS_REFERENCE;LAST_KNOWN_LATITUDE;LAST_KNOWN_LONGITUDE;HORIZONS;PERIAPSIS;APOAPSIS;SMA;PERIOD;ECC;INCLINATION;RAAN;AOP;PERIAPSIS_TIME;MEAN_AN;MEAN_AN_EPOCH;SHAPE;SIZE_1;SIZE_2;REFERENCE_NOTES
Luna 1969B Lander;Luna 1969B;Luna;-;N/A;N/A;15/04/1969;SL-12/D-1-e;Tyuratam (Baikonur Cosmodrome), U.S.S.R;Unknown;USSR;R-LND;;;Unknown;Soft landing;;Unproven;Launcher failure;;Moon surface;E;Destroyed during launch;15/04/1969;;;;;;;;;;;;;;;;;;;;
Apollo 10 Command Module;Apollo 10;Apollo;-;1969-043A;1969-043A;18/05/1969;Saturn 5;Cape Canaveral, United States;NASA-Office of Manned Space Flight ;USA;C-ORB;;28834;Unknown;Orbit;LLO;Success;;;Earth soft landing;E;Soft landed (Earth);26/05/1969;;;;;;;;;;;;;;;;;;;;
Apollo 10 Service Module;Apollo 10;Apollo;-;1969-043A;1969-043A;18/05/1969;Saturn 5;Cape Canaveral, United States;NASA-Office of Manned Space Flight ;USA;R-ORB;;;Unknown;Orbit;LLO;Success;;;Destructive Earth re-entry;E;Destroyed during re-entry;26/05/1969;;;;;;;;;;;;;;;;;;;;
Apollo 10 Lunar Module Ascent Stage;Apollo 10;Apollo;-;1969-043A;N/A;18/05/1969;Saturn 5;Cape Canaveral, United States;NASA-Office of Manned Space Flight ;USA;C-ASC;;13941;Unknown;Orbit;LLO;Success;;;Heliocentric orbit;S;Orbit (Sun);23/05/1969;;;;;Yes;0.853;1.047;0.95;337.9459767;0.102;0.176;63.88;43.78;1/25/1969 4:05;;;cone;11.15;1.95;"""https://ssd.jpl.nasa.gov/horizons/app.html#/"",""https://skyandtelescope.org/astronomy-news/astronomers-might-have-found-apollo-10-snoopy-module/"" , ""https://ssd.jpl.nasa.gov/horizons/app.html#/"""
Apollo 10 Lunar Module Lander;Apollo 10;Apollo;-;1969-043A;N/A;18/05/1969;Saturn 5;Cape Canaveral, United States;NASA-Office of Manned Space Flight ;USA;R-LND;;5569;Unknown;Orbit;LLO;Success;;;Moon impact;M;Impacted (orbit decay);Unknown (1969)   ;;g;Unknown;Unknown;;;;;;;;;;;;;;;;
Apollo 10 S-IVB;Apollo 10;Apollo;-;1969-043B;1969-043B;18/05/1969;Saturn 5;Cape Canaveral, United States;NASA;USA;R-LAU;123000;13500;Unknown;Fly-by;Ballistic;Success;;;Heliocentric orbit;S;Orbit (Sun);21/05/1969;;;;;Yes;0.88;1.02;0.946;335.8138293;0.0745;0.355;61.8;20.9;12/28/1968 9:05;;;cylinder;18.7;6.6;Horizons
Luna 1969C Ascent and re-entry stage;Luna 1969C;Luna;-;N/A;N/A;14/06/1969;SL-12/D-1-e;Tyuratam (Baikonur Cosmodrome), U.S.S.R;Unknown;USSR;R-ASC;;1880;Unknown;Sample return (from surface);;Unproven;Launcher failure;;Earth soft landing;E;Destroyed during launch;14/06/1969;;;;;;;;;;;;;;;;;;;;
Luna 1969C Lander;Luna 1969C;Luna;-;N/A;N/A;14/06/1969;SL-12/D-1-e;Tyuratam (Baikonur Cosmodrome), U.S.S.R;Unknown;USSR;R-LND;;1880;Unknown;Soft landing;;Unproven;Launcher failure;;Moon surface;E;Destroyed during launch;14/06/1969;;;;;;;;;;;;;;;;;;;;
Zond L1S-2;Zond L1S-2;Zond;-;N/A;N/A;03/07/1969;SL-15/N-1;Tyuratam (Baikonur Cosmodrome), U.S.S.R;Unknown;USSR;C-ORB-U;;;Unknown;Orbit;;Unproven;Launcher failure;;Unknown;E;Destroyed during launch;03/07/1969;;;;;;;;;;;;;;;;;;;;
Luna 15 Ascent and re-entry stage;Luna 15;Luna;-;1969-058A;1969-058A;13/07/1969;Proton Booster Plus Upper Stage and Escape Stages;Tyuratam (Baikonur Cosmodrome), U.S.S.R;Unknown;USSR;R-ASC;;2718;Unknown;Sample return (from surface);LLO;Unproven;Lander failure;achieved orbit but then crashed during landing;Earth soft landing;M;Impacted (unintentional);21/07/1969;;c1;17;60;;;;;;;;;;;;;;;;Harvey, B., The new Russian space programme from competition to collaboration, John Wiley & Sons, Chichester, England, 1996. Johnson, N. L., Handbook of soviet lunar and planetary exploration - volume 47 science and technology series, Amer. Astronau. Soc. Publ., 1979.
Luna 15 Lander;Luna 15;Luna;-;1969-058A;1969-058A;13/07/1969;Proton Booster Plus Upper Stage and Escape Stages;Tyuratam (Baikonur Cosmodrome), U.S.S.R;Unknown;USSR;R-LND;5600;;Unknown;Soft landing;LLO;Failure;Lander failure;achieved orbit but then crashed during landing;Moon surface;M;Impacted (unintentional);21/07/1969;;c1;17;60;;;;;;;;;;;;;;;;Harvey, B., The new Russian space programme from competition to collaboration, John Wiley & Sons, Chichester, England, 1996. Johnson, N. L., Handbook of soviet lunar and planetary exploration - volume 47 science and technology series, Amer. Astronau. Soc. Publ., 1979.
Apollo 11 Command Module;Apollo 11;Apollo;-;1969-059A;1969-059A;16/07/1969;Saturn 5;Cape Canaveral, United States;NASA-Office of Manned Space Flight ;USA;C-ORB;;28801;Unknown;Orbit;LLO;Success;;first humans to land on the Moon;Earth soft landing;E;Soft landed (Earth);24/07/1969;;;;;;;;;;;;;;;;;;;;
Apollo 11 Service Module;Apollo 11;Apollo;-;1969-059A;1969-059A;16/07/1969;Saturn 5;Cape Canaveral, United States;NASA-Office of Manned Space Flight ;USA;R-ORB;;;Unknown;Orbit;LLO;Success;;first humans to land on the Moon;Destructive Earth re-entry;E;Destroyed during re-entry;24/07/1969;;;;;;;;;;;;;;;;;;;;
Apollo 11 Lunar Module Ascent Stage;Apollo 11;Apollo;-;1969-059C;1969-059C;16/07/1969;Saturn 5;Cape Canaveral, United States;NASA-Office of Manned Space Flight ;USA;C-ASC;;15103;Unknown;Crew ascent;;Success;;first humans to land on the Moon;Moon impact;M;Impacted (orbit decay);Unknown (1969)  ;;g;Unknown;Unknown;;;;;;;;;;;;;;;;
Apollo 11 S-IVB;Apollo 11;Apollo;-;1969-059B;1969-059B;16/07/1969;Saturn 5;Cape Canaveral, United States;NASA;USA;R-LAU;123000;13500;Unknown;Fly-by;Ballistic;Success;;;Heliocentric orbit;S;Orbit (Sun);19/07/1969;;;;;Yes;0.882;1.016;0.949;337.4125182;0.0701;0.275;115.4;10.6;02/10/1969 11:00;;;cylinder;18.7;6.6;horizons
Apollo 11 Lunar Module Lander;Apollo 11;Apollo;-;1969-059C;N/A;16/07/1969;Saturn 5;Cape Canaveral, United States;NASA-Office of Manned Space Flight ;USA;R-LND;4280;;Unknown;Soft landing;;Success;;first humans to land on the Moon;Moon surface;M;Soft landed (Moon);20/07/1969;LRO;d;0.6742;23.4731;;;;;;;;;;;;;;;;
Zond 7;Zond 7;Zond;-;1969-067A;1969-067A;07/08/1969;Proton Booster Plus Upper Stage and Escape Stages;Tyuratam (Baikonur Cosmodrome), U.S.S.R;Unknown;USSR;R-ORB;;5979;Unknown;Fly-by;;Success;;;Earth soft landing;E;Soft landed (Earth);14/08/1969;;;;;;;;;;;;;;;;;;;;
Cosmos 300 Ascent and re-entry stage;Cosmos 300;Cosmos;-;1969-080A;1969-080A;23/09/1969;Proton;Tyuratam (Baikonur Cosmodrome), U.S.S.R;Unknown;USSR;R-ASC;;5600;Unknown;Sample return (from surface);;Unproven;Launcher failure;;Earth soft landing;E;Destroyed during re-entry;27/09/1969;;;;;;;;;;;;;;;;;;;;
Cosmos 300 Lander;Cosmos 300;Cosmos;-;1969-080A;1969-080A;23/09/1969;Proton;Tyuratam (Baikonur Cosmodrome), U.S.S.R;Unknown;USSR;R-LND;5600;;Unknown;Soft landing;;Unproven;Launcher failure;;Moon surface;E;Destroyed during re-entry;27/09/1969;;;;;;;;;;;;;;;;;;;;
Cosmos 305 Ascent and re-entry stage;Cosmos 305;Cosmos;-;1969-092A;1969-092A;22/10/1969;Proton;Tyuratam (Baikonur Cosmodrome), U.S.S.R;Unknown;USSR;R-ASC;;5600;Unknown;Sample return (from surface);;Unproven;Launcher failure;;Earth soft landing;E;Destroyed during re-entry;24/10/1969;;;;;;;;;;;;;;;;;;;;
Cosmos 305 Lander;Cosmos 305;Cosmos;-;1969-092A;1969-092A;22/10/1969;Proton;Tyuratam (Baikonur Cosmodrome), U.S.S.R;Unknown;USSR;R-LND;3500;;Unknown;Soft landing;;Unproven;Launcher failure;;Moon surface;E;Destroyed during re-entry;24/10/1969;;;;;;;;;;;;;;;;;;;;
Apollo 12 Lunar Module Ascent Stage;Apollo 12;Apollo;-;1969-099C;1969-099C;14/11/1969;Saturn 5;Cape Canaveral, United States;NASA-Office of Manned Space Flight , NASA-Office of Space Science Applications ;USA;C-ASC;;15235;Unknown;Crew ascent;;Success;;rendezvous with Surveyor 3 on the surface of the moon.;Moon impact;M;Impacted (commanded);20/11/1969;;m;-3.94;338.8;;;;;;;;;;;;;;;;
Apollo 12 Command Module;Apollo 12;Apollo;-;1969-099A;1969-099A;14/11/1969;Saturn 5;Cape Canaveral, United States;NASA-Office of Manned Space Flight ;USA;C-ORB;;28790;Unknown;Orbit;LLO;Success;;rendezvous with Surveyor 3 on the surface of the moon.;Earth soft landing;E;Soft landed (Earth);24/11/1969;;;;;;;;;;;;;;;;;;;;
Apollo 12 Service Module;Apollo 12;Apollo;-;1969-099A;1969-099A;14/11/1969;Saturn 5;Cape Canaveral, United States;NASA-Office of Manned Space Flight ;USA;R-ORB;;;Unknown;Orbit;LLO;Success;;rendezvous with Surveyor 3 on the surface of the moon.;Destructive Earth re-entry;E;Destroyed during re-entry;24/11/1969;;;;;;;;;;;;;;;;;;;;
Apollo 12 S-IVB;Apollo 12;Apollo;-;1969-099B;1969-099B;14/11/1969;Saturn 5;Cape Canaveral, United States;NASA;USA;R-LAU;123000;13500;Unknown;Fly-by;Ballistic;Success;;;Heliocentric orbit;E;Orbit (Earth);14/11/1969;;;;;Yes;163170;861870;512520;42.27555434;0.673;31.6;;;;;;cylinder;18.7;6.6;NSSDC, orbit around the Earth, data from satlist, distance in km and the period in minutes
Apollo 12 Lunar Module Lander;Apollo 12;Apollo;-;1969-099C;N/A;14/11/1969;Saturn 5;Cape Canaveral, United States;NASA-Office of Manned Space Flight , NASA-Office of Space Science Applications ;USA;R-LND;4774;2156;Unknown;Soft landing;;Success;;rendezvous with Surveyor 3 on the surface of the moon.;Moon surface;M;Soft landed (Moon);19/11/1969;LRO;d;-3.0128;336.5781;;;;;;;;;;;;;;;;NSSDC/Satlist
Luna 1970A Ascent and re-entry stage;Luna 1970A;Luna;-;N/A;N/A;06/02/1970;SL-12/D-1-e;Tyuratam (Baikonur Cosmodrome), U.S.S.R;Unknown;USSR;R-ASC;;;Unknown;Sample return (from surface);;Unproven;Launcher failure;;Earth soft landing;E;Destroyed during launch;06/02/1970;;;;;;;;;;;;;;;;;;;;
Luna 1970A Lander;Luna 1970A;Luna;-;N/A;N/A;06/02/1970;SL-12/D-1-e;Tyuratam (Baikonur Cosmodrome), U.S.S.R;Unknown;USSR;R-LND;;;Unknown;Soft landing;;Unproven;Launcher failure;;Moon surface;E;Destroyed during launch;06/02/1970;;;;;;;;;;;;;;;;;;;;
Luna 1970B;Luna 1970B;Luna;-;N/A;N/A;19/02/1970;SL-12/D-1-e;Tyuratam (Baikonur Cosmodrome), U.S.S.R;Unknown;USSR;R-ORB;;;Unknown;Orbit;;Unproven;Launcher failure;;Unknown;E;Destroyed during launch;19/02/1970;;;;;;;;;;;;;;;;;;;;
Apollo 13 S-IVB;Apollo 13;Apollo;-;1970-029B;1970-029B;11/04/1970;Saturn 5;Cape Canaveral, United States;NASA;USA;R-LAU;;13300;Unknown;Impact;Impact trajectory;Success;;;Moon impact;M;Impacted (commanded);15/04/1970;LRO;d;-2.555;322.1125;;;;;;;;;;;;;;;;
Apollo 13 Command Module;Apollo 13;Apollo;-;1970-029A;1970-029A;11/04/1970;Saturn 5;Cape Canaveral, United States;NASA-Office of Manned Space Flight ;USA;C-ORB;;28945;Unknown;Orbit;Free-Return trajectory;Success;Spacecraft malfunction;Crew ascented safely to Earth.;Earth soft landing;E;Soft landed (Earth);17/04/1970;;;;;;;;;;;;;;;;;;;;
Apollo 13 Service Module;Apollo 13;Apollo;-;1970-029A;1970-029A;11/04/1970;Saturn 5;Cape Canaveral, United States;NASA-Office of Manned Space Flight ;USA;R-ORB;;;Unknown;Orbit;Free-Return trajectory;Partial success;Spacecraft malfunction;Crew ascented safely to Earth.;Destructive Earth re-entry;E;Destroyed during re-entry;17/04/1970;;;;;;;;;;;;;;;;;;;;
Apollo 13 Lunar Module Ascent Stage;Apollo 13;Apollo;-;1970-029C;1970-029C;11/04/1970;Saturn 5;Cape Canaveral, United States;NASA-Office of Manned Space Flight ;USA;C-ASC;;15196;Unknown;Crew ascent;;Unproven;Spacecraft malfunction;Crew ascented safely to Earth.;Moon impact;E;Destroyed during re-entry;17/04/1970;;;;;;;;;;;;;;;;;;;;NSSDC (disposal strategy deduced from the other Apollo missions)
Apollo 13 Lunar Module Lander;Apollo 13;Apollo;-;1970-029C;N/A;11/04/1970;Saturn 5;Cape Canaveral, United States;NASA-Office of Manned Space Flight ;USA;R-LND;;7890;Unknown;Soft landing;;Unproven;Spacecraft malfunction;Crew ascented safely to Earth.;Moon surface;E;Destroyed during re-entry;17/04/1970;;;;;;;;;;;;;;;;;;;;
Luna 16 Ascent and re-entry stage;Luna 16;Luna;-;1970-072A;1970-072A;12/09/1970;Proton Booster Plus Upper Stage and Escape Stages;Tyuratam (Baikonur Cosmodrome), U.S.S.R;Unknown;USSR;R-ASC;;5600;Unknown;Sample return (from surface);;Success;;first robotic sample return from beyond Earth.;Earth soft landing;E;Soft landed (Earth);24/09/1970;;;;;;;;;;;;;;;;;;;;
Luna 16 Lander;Luna 16;Luna;-;1970-072A;1970-072A;12/09/1970;Proton Booster Plus Upper Stage and Escape Stages;Tyuratam (Baikonur Cosmodrome), U.S.S.R;Unknown;USSR;R-LND;5600;;Unknown;Soft landing;;Success;;;Moon surface;M;Soft landed (Moon);20/09/1970;LRO;d;-0.5137;56.3638;;;;;;;;;;;;;;;;
Zond 8;Zond 8;Zond;-;1970-088A;1970-088A;20/10/1970;Proton Booster Plus Upper Stage and Escape Stages;Tyuratam (Baikonur Cosmodrome), U.S.S.R;Unknown;USSR;R-ORB;;5375;Unknown;Fly-by;;Success;;;Earth soft landing;E;Soft landed (Earth);27/10/1970;;;;;;;;;;;;;;;;;;;;
Luna 17;Luna 17;Luna;-;1970-095A;1970-095A;10/11/1970;Proton Booster Plus Upper Stage and Escape Stages;Tyuratam (Baikonur Cosmodrome), U.S.S.R;Unknown;USSR;R-LND;;5600;Unknown;Soft landing;;Success;;;Moon surface;M;Soft landed (Moon);17/11/1970;LRO;d;38.2376;324.9984;;;;;;;;;;;;;;;;
Lunokhod 1;Luna 17;Luna;Luna 17;1970-095D;1970-095D;10/11/1970;Proton Booster Plus Upper Stage and Escape Stages;Tyuratam (Baikonur Cosmodrome), U.S.S.R;Unknown;USSR;R-ROV;;756;Unknown;Surface exploration;;Success;;first robotic rover to explore the surface of a world beyond Earth;Moon surface;M;Soft landed (Moon);17/11/1970;LRO;d;38.315;324.9919;;;;;;;;;;;;;;;;
Apollo 14 S-IVB;Apollo 14;Apollo;-;1971-008B;1971-008B;31/01/1971;Saturn 5;Cape Canaveral, United States;NASA;USA;R-LAU;;13300;Unknown;Impact;;Success;;;Moon impact;M;Impacted (commanded);04/02/1971;LRO;d;-8.18;333.9695;;;;;;;;;;;;;;;;
Apollo 14 Lunar Module Ascent Stage;Apollo 14;Apollo;-;1971-008C;1971-008C;31/01/1971;Saturn 5;Cape Canaveral, United States;NASA-Office of Manned Space Flight , NASA-Office of Space Science Applications ;USA;C-ASC;;15264;Unknown;Crew ascent;;Success;;;Moon impact;M;Impacted (commanded);07/02/1971;;m;-3.42;340.33;;;;;;;;;;;;;;;;
Apollo 14 Command Module;Apollo 14;Apollo;-;1971-008A;1971-008A;31/01/1971;Saturn 5;Cape Canaveral, United States;NASA-Office of Manned Space Flight ;USA;C-ORB;;29229;Unknown;Orbit;LLO;Success;;;Earth soft landing;E;Soft landed (Earth);09/02/1971;;;;;;;;;;;;;;;;;;;;
Apollo 14 Service Module;Apollo 14;Apollo;-;1971-008A;1971-008A;31/01/1971;Saturn 5;Cape Canaveral, United States;NASA-Office of Manned Space Flight ;USA;R-ORB;;;Unknown;Orbit;LLO;Success;;;Destructive Earth re-entry;E;Destroyed during re-entry;09/02/1971;;;;;;;;;;;;;;;;;;;;
Apollo 14 Lunar Module Lander;Apollo 14;Apollo;-;1971-008C;N/A;31/01/1971;Saturn 5;Cape Canaveral, United States;NASA-Office of Manned Space Flight , NASA-Office of Space Science Applications ;USA;R-LND;4857;2128;Unknown;Soft landing;;Success;;;Moon surface;M;Soft landed (Moon);05/02/1971;LRO;d;-3.6459;342.5281;;;;;;;;;;;;;;;;
Apollo 15 Lunar Roving Vehicle;Apollo 15;Apollo;Apollo 15 Lunar Module Lander;1971-063C;1971-063C;26/07/1971;Saturn 5;Cape Canaveral, United States;NASA;USA;C-ROV;5030;2127;Unknown;Surface exploration;;Success;;;Moon surface;M;Soft landed (Moon);29/07/1971;LRO;d;26.1324;3.6333;;;;;;;;;;;;;;;;
Apollo 15 S-IVB;Apollo 15;Apollo;-;1971-063B;1971-063B;26/07/1971;Saturn 5;Cape Canaveral, United States;NASA;USA;R-LAU;;13300;Unknown;Impact;;Success;;;Moon impact;M;Impacted (commanded);29/07/1971;LRO;d;-1.2897;348.1755;;;;;;;;;;;;;;;;
Apollo 15 Lunar Module Ascent Stage;Apollo 15;Apollo;-;1971-063C;1971-063C;26/07/1971;Saturn 5;Cape Canaveral, United States;NASA-Office of Space Science Applications , NASA-Office of Manned Space Flight ;USA;C-ASC;;16430;Unknown;Crew ascent;;Success;;;Moon impact;M;Impacted (commanded);03/08/1971;;m;26.36;0.25;;;;;;;;;;;;;;;;
Apollo 15 Command Module;Apollo 15;Apollo;-;1971-063A;1971-063A;26/07/1971;Saturn 5;Cape Canaveral, United States;NASA-Office of Manned Space Flight ;USA;C-ORB;;30371;Unknown;Orbit;LLO;Success;;;Earth soft landing;E;Soft landed (Earth);07/08/1971;;;;;;;;;;;;;;;;;;;;
Apollo 15 Service Module;Apollo 15;Apollo;-;1971-063A;1971-063A;26/07/1971;Saturn 5;Cape Canaveral, United States;NASA-Office of Manned Space Flight ;USA;R-ORB;;;Unknown;Orbit;LLO;Success;;;Destructive Earth re-entry;E;Destroyed during re-entry;07/08/1971;;;;;;;;;;;;;;;;;;;;
Apollo 15 Particles and Fields Subsatellite (PFS-1);Apollo 15;Apollo;Apollo 15 Service Module;1971-063D;1971-063D;26/07/1971;Saturn 5;Cape Canaveral, United States;NASA-Office of Manned Space Flight ;USA;R-ORB;;36.3;24;Orbit;;Success;;;Moon impact;M;Impacted (orbit decay);Unknown;;g;Unknown;Unknown;;;;;;;;;;;;;;;;
Apollo 15 Lunar Module Lander;Apollo 15;Apollo;-;1971-063C;1971-063C;26/07/1971;Saturn 5;Cape Canaveral, United States;NASA-Office of Space Science Applications , NASA-Office of Manned Space Flight ;USA;R-LND;;;Unknown;Soft landing;;Success;;;Moon surface;M;Soft landed (Moon);30/07/1971;LRO;d;26.1324;3.6333;;;;;;;;;;;;;;;;
Luna 18 Ascent and re-entry stage;Luna 18;Luna;-;1971-073A;1971-073A;02/09/1971;Proton Booster Plus Upper Stage and Escape Stages;Tyuratam (Baikonur Cosmodrome), U.S.S.R;Unknown;USSR;R-ASC;;5600;Unknown;Sample return (from surface);;Unproven;Spacecraft malfunction;;Earth soft landing;M;Impacted (unintentional);11/09/1971;estimated;n;3.76;56.66;;;;;;;;;;;;;;;;
Luna 18 Lander;Luna 18;Luna;-;1971-073A;1971-073A;02/09/1971;Proton Booster Plus Upper Stage and Escape Stages;Tyuratam (Baikonur Cosmodrome), U.S.S.R;Unknown;USSR;R-LND;5750;5600;Unknown;Soft landing;;Failure;Spacecraft malfunction;;Moon surface;M;Impacted (unintentional);11/09/1971;estimated;n;3.76;56.66;;;;;;;;;;;;;;;;
Luna 19;Luna 19;Luna;-;1971-082A;1971-082A;28/09/1971;Proton Booster Plus Upper Stage and Escape Stages;Tyuratam (Baikonur Cosmodrome), U.S.S.R;Unknown;USSR;R-ORB;;5600;Unknown;Orbit;;Success;;;Moon impact;M;Impacted (orbit decay);Unknown (1973)   ;;g;Unknown;Unknown;;;;;;;;;;;;;;;;
Luna 20 Ascent and re-entry stage;Luna 20;Luna;-;1972-007A;1972-007A;14/02/1972;Proton Booster Plus Upper Stage and Escape Stages;Tyuratam (Baikonur Cosmodrome), U.S.S.R;Unknown;USSR;R-ASC;;5600;Unknown;Sample return (from surface);;Success;;;Earth soft landing;E;Soft landed (Earth);25/02/1972;;;;;;;;;;;;;;;;;;;;
Luna 20 Lander;Luna 20;Luna;-;1972-007A;1972-007A;14/02/1972;Proton Booster Plus Upper Stage and Escape Stages;Tyuratam (Baikonur Cosmodrome), U.S.S.R;Unknown;USSR;R-LND;;;Unknown;Soft landing;;Success;;;Moon surface;M;Soft landed (Moon);21/02/1972;LRO;d;3.7863;56.6242;;;;;;;;;;;;;;;;
Apollo 16 S-IVB;Apollo 16;Apollo;-;1972-031B;1972-031B;16/04/1972;Saturn 5;Cape Canaveral, United States;NASA;USA;R-LAU;;13300;Unknown;Impact;;Success;;;Moon impact;M;Impacted (commanded);19/04/1972;LRO;d;1.921;335.377;;;;;;;;;;;;;;;;
Apollo 16 Particles and Fields Subsatellite (PFS-2);Apollo 16;Apollo;Apollo 16 Service Module;1972-031D;1972-031D;16/04/1972;Saturn 5;Cape Canaveral, United States;NASA-Office of Manned Space Flight ;USA;R-ORB;;36.3;24;Orbit;;Partial success;Operational error;Wrong orbit, decayed prematurely;Moon impact;M;Impacted (orbit decay);29/05/1972;estimated;o;10.16;111.9;;;;;;;;;;;;;;;;
Apollo 16 Lunar Module Ascent Stage;Apollo 16;Apollo;-;1972-031C;1972-031C;16/04/1972;Saturn 5;Cape Canaveral, United States;NASA-Office of Space Science Applications , NASA-Office of Manned Space Flight ;USA;C-ASC;;16445;Unknown;Crew ascent;;Success;;;Moon impact;M;Impacted (orbit decay);Unknown;;g;Unknown;Unknown;;;;;;;;;;;;;;;;
Apollo 16 Command Module;Apollo 16;Apollo;-;1972-031A;1972-031A;16/04/1972;Saturn 5;Cape Canaveral, United States;NASA-Office of Manned Space Flight ;USA;C-ORB;;30354;Unknown;Orbit;LLO;Success;;;Earth soft landing;E;Soft landed (Earth);27/04/1972;;;;;;;;;;;;;;;;;;;;
Apollo 16 Service Module;Apollo 16;Apollo;-;1972-031A;1972-031A;16/04/1972;Saturn 5;Cape Canaveral, United States;NASA-Office of Manned Space Flight ;USA;R-ORB;;;Unknown;Orbit;LLO;Success;;;Destructive Earth re-entry;E;Destroyed during re-entry;27/04/1972;;;;;;;;;;;;;;;;;;;;
Apollo 16 Lunar Module Lander;Apollo 16;Apollo;-;1972-031C;1972-031C;16/04/1972;Saturn 5;Cape Canaveral, United States;NASA-Office of Space Science Applications , NASA-Office of Manned Space Flight ;USA;R-LND;5040;2134;Unknown;Soft landing;;Success;;;Moon surface;M;Soft landed (Moon);21/04/1972;LRO;d;-8.9734;15.5011;;;;;;;;;;;;;;;;
Apollo 16 Lunar Roving Vehicle;Apollo 16;Apollo;Apollo 16 Lunar Module Lander;1972-031C;1972-031C;16/04/1972;Saturn 5;Cape Canaveral, United States;NASA-Office of Space Science Applications , NASA-Office of Manned Space Flight ;USA;C-ROV;;;Unknown;Surface exploration;;Success;;;Moon surface;M;Soft landed (Moon);21/04/1972;LRO;d;-8.9734;15.5011;;;;;;;;;;;;;;;;
Soyuz L3;Soyuz L3;Soyuz;-;N/A;N/A;03/07/1972;SL-15/N-1;Tyuratam (Baikonur Cosmodrome), U.S.S.R;Unknown;USSR;C-ORB-U;;;Unknown;Orbit;;Unproven;Launcher failure;;Earth soft landing;E;Destroyed during launch;03/07/1972;;;;;;;;;;;;;;;;;;;;
Apollo 17 S-IVB;Apollo 17;Apollo;-;1972-096B;1972-096B;07/12/1972;Saturn 5;Cape Canaveral, United States;NASA;USA;R-LAU;;13300;Unknown;Impact;;Success;;;Moon impact;M;Impacted (commanded);10/12/1972;LRO;d;-4.1681;347.6693;;;;;;;;;;;;;;;;
Apollo 17 Lunar Module Ascent Stage;Apollo 17;Apollo;-;1972-096C;1972-096C;07/12/1972;Saturn 5;Cape Canaveral, United States;NASA-Office of Space Science Applications , NASA-Office of Manned Space Flight ;USA;C-ASC;;16456;Unknown;Crew ascent;;Success;;first scientist on the Moon and final Apollo mission;Moon impact;M;Impacted (commanded);15/12/1972;;m;19.97;30.49;;;;;;;;;;;;;;;;
Apollo 17 Command Module;Apollo 17;Apollo;-;1972-096A;1972-096A;07/12/1972;Saturn 5;Cape Canaveral, United States;NASA-Office of Manned Space Flight ;USA;C-ORB;;30320;Unknown;Orbit;LLO;Success;;first scientist on the Moon and final Apollo mission;Earth soft landing;E;Soft landed (Earth);19/12/1972;;;;;;;;;;;;;;;;;;;;
Apollo 17 Service Module;Apollo 17;Apollo;-;1972-096A;1972-096A;07/12/1972;Saturn 5;Cape Canaveral, United States;NASA-Office of Manned Space Flight ;USA;R-ORB;;;Unknown;Orbit;LLO;Success;;first scientist on the Moon and final Apollo mission;Destructive Earth re-entry;E;Destroyed during re-entry;19/12/1972;;;;;;;;;;;;;;;;;;;;
Apollo 17 Lunar Module Lander;Apollo 17;Apollo;-;1972-096C;1972-096C;07/12/1972;Saturn 5;Cape Canaveral, United States;NASA-Office of Space Science Applications , NASA-Office of Manned Space Flight ;USA;R-LND;5050;2145;Unknown;Soft landing;;Success;;first scientist on the Moon and final Apollo mission;Moon surface;M;Soft landed (Moon);11/12/1972;LRO;d;20.1911;30.7723;;;;;;;;;;;;;;;;
Apollo 17 Lunar Roving Vehicle;Apollo 17;Apollo;-;1972-096C;1972-096C;07/12/1972;Saturn 5;Cape Canaveral, United States;NASA-Office of Space Science Applications , NASA-Office of Manned Space Flight ;USA;C-ROV;;;Unknown;Surface exploration;;Success;;first scientist on the Moon and final Apollo mission;Moon surface;M;Soft landed (Moon);11/12/1972;LRO;d;20.1911;30.7723;;;;;;;;;;;;;;;;
